"","Date","Time","Buck","MarkedDoe","UnmarkedDoe","Doe_UnknownifMarked","Fawn","UnknownSex","Unknown_UnknownifMarked","UnknownAgeGroup","Comments","TotalAdult","TotalFawn","Location","ICDoe_2019","ControlCollar_Colour","ControlCollar_Tag","ICCollar_Colour","EarTagNumber_2019","EarTagNumber_2020","EarTagColour_2019","EarTagColour2020","ICDoe_2020","Multi_Marked_Comments","TotalMarked","WHID_all","df_year","datetime","SiteID"
"20363","2021-09-09","16:38:17",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:38:17,"Site25a"
"20364","2021-09-09","16:58:33",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:58:33,"Site25a"
"20365","2021-09-09","16:58:34",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:58:34,"Site25a"
"20366","2021-09-09","16:58:36",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:58:36,"Site25a"
"20367","2021-09-09","16:58:48",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:58:48,"Site25a"
"20368","2021-09-09","16:58:50",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:58:50,"Site25a"
"20369","2021-09-09","16:58:52",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:58:52,"Site25a"
"20370","2021-09-09","16:59:03",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:59:03,"Site25a"
"20371","2021-09-09","16:59:05",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:59:05,"Site25a"
"20372","2021-09-09","16:59:06",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:59:06,"Site25a"
"20373","2021-09-09","16:59:22",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:59:22,"Site25a"
"20374","2021-09-09","16:59:24",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:59:24,"Site25a"
"20375","2021-09-09","16:59:25",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:59:25,"Site25a"
"20376","2021-09-09","16:59:36",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:59:36,"Site25a"
"20377","2021-09-09","16:59:38",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:59:38,"Site25a"
"20378","2021-09-09","16:59:40",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 16:59:40,"Site25a"
"20379","2021-09-09","17:02:24",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:02:24,"Site25a"
"20380","2021-09-09","17:02:26",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:02:26,"Site25a"
"20381","2021-09-09","17:02:28",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:02:28,"Site25a"
"20382","2021-09-09","17:02:38",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:02:38,"Site25a"
"20383","2021-09-09","17:02:39",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:02:39,"Site25a"
"20384","2021-09-09","17:02:41",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:02:41,"Site25a"
"20385","2021-09-09","17:02:53",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:02:53,"Site25a"
"20386","2021-09-09","17:02:55",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:02:55,"Site25a"
"20387","2021-09-09","17:02:56",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:02:56,"Site25a"
"20388","2021-09-09","17:03:07",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:03:07,"Site25a"
"20389","2021-09-09","17:03:08",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:03:08,"Site25a"
"20390","2021-09-09","17:03:10",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:03:10,"Site25a"
"20391","2021-09-09","17:03:20",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:03:20,"Site25a"
"20392","2021-09-09","17:03:21",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:03:21,"Site25a"
"20393","2021-09-09","17:03:23",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:03:23,"Site25a"
"20394","2021-09-09","17:03:33",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:03:33,"Site25a"
"20395","2021-09-09","17:03:35",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:03:35,"Site25a"
"20396","2021-09-09","17:03:37",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 17:03:37,"Site25a"
"20397","2021-09-09","18:39:10",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 18:39:10,"Site25a"
"20398","2021-09-09","18:39:12",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 18:39:12,"Site25a"
"20399","2021-09-09","18:39:13",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-09 18:39:13,"Site25a"
"20400","2021-09-10","12:49:37",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:49:37,"Site25a"
"20401","2021-09-10","12:49:38",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:49:38,"Site25a"
"20402","2021-09-10","12:49:40",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:49:40,"Site25a"
"20403","2021-09-10","12:49:50",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:49:50,"Site25a"
"20404","2021-09-10","12:49:51",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:49:51,"Site25a"
"20405","2021-09-10","12:49:53",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:49:53,"Site25a"
"20406","2021-09-10","12:51:16",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:51:16,"Site25a"
"20407","2021-09-10","12:51:17",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:51:17,"Site25a"
"20408","2021-09-10","12:51:19",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:51:19,"Site25a"
"20409","2021-09-10","12:53:11",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:53:11,"Site25a"
"20410","2021-09-10","12:53:13",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:53:13,"Site25a"
"20411","2021-09-10","12:53:14",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:53:14,"Site25a"
"20412","2021-09-10","12:54:12",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:54:12,"Site25a"
"20413","2021-09-10","12:54:13",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:54:13,"Site25a"
"20414","2021-09-10","12:54:15",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:54:15,"Site25a"
"20415","2021-09-10","12:54:26",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:54:26,"Site25a"
"20416","2021-09-10","12:54:27",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:54:27,"Site25a"
"20417","2021-09-10","12:54:29",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:54:29,"Site25a"
"20418","2021-09-10","12:54:42",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:54:42,"Site25a"
"20419","2021-09-10","12:54:44",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:54:44,"Site25a"
"20420","2021-09-10","12:54:45",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:54:45,"Site25a"
"20421","2021-09-10","12:55:10",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:55:10,"Site25a"
"20422","2021-09-10","12:55:11",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:55:11,"Site25a"
"20423","2021-09-10","12:55:13",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:55:13,"Site25a"
"20424","2021-09-10","12:55:29",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:55:29,"Site25a"
"20425","2021-09-10","12:55:31",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:55:31,"Site25a"
"20426","2021-09-10","12:55:32",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:55:32,"Site25a"
"20427","2021-09-10","12:55:43",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:55:43,"Site25a"
"20428","2021-09-10","12:55:44",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:55:44,"Site25a"
"20429","2021-09-10","12:55:46",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:55:46,"Site25a"
"20430","2021-09-10","12:56:03",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:56:03,"Site25a"
"20431","2021-09-10","12:56:04",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:56:04,"Site25a"
"20432","2021-09-10","12:56:06",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:56:06,"Site25a"
"20433","2021-09-10","12:56:16",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:56:16,"Site25a"
"20434","2021-09-10","12:56:18",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:56:18,"Site25a"
"20435","2021-09-10","12:56:20",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:56:20,"Site25a"
"20436","2021-09-10","12:56:31",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:56:31,"Site25a"
"20437","2021-09-10","12:56:33",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:56:33,"Site25a"
"20438","2021-09-10","12:56:34",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:56:34,"Site25a"
"20439","2021-09-10","12:58:14",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:58:14,"Site25a"
"20440","2021-09-10","12:58:15",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:58:15,"Site25a"
"20441","2021-09-10","12:58:17",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:58:17,"Site25a"
"20442","2021-09-10","12:59:05",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:59:05,"Site25a"
"20443","2021-09-10","12:59:07",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:59:07,"Site25a"
"20444","2021-09-10","12:59:08",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:59:08,"Site25a"
"20445","2021-09-10","12:59:20",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:59:20,"Site25a"
"20446","2021-09-10","12:59:22",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:59:22,"Site25a"
"20447","2021-09-10","12:59:23",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 12:59:23,"Site25a"
"20448","2021-09-10","13:05:56",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:05:56,"Site25a"
"20449","2021-09-10","13:05:57",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:05:57,"Site25a"
"20450","2021-09-10","13:05:59",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:05:59,"Site25a"
"20451","2021-09-10","13:06:09",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:06:09,"Site25a"
"20452","2021-09-10","13:06:10",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:06:10,"Site25a"
"20453","2021-09-10","13:06:12",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:06:12,"Site25a"
"20454","2021-09-10","13:09:57",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:09:57,"Site25a"
"20455","2021-09-10","13:09:58",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:09:58,"Site25a"
"20456","2021-09-10","13:09:59",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:09:59,"Site25a"
"20457","2021-09-10","13:12:27",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:12:27,"Site25a"
"20458","2021-09-10","13:12:29",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:12:29,"Site25a"
"20459","2021-09-10","13:12:30",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:12:30,"Site25a"
"20460","2021-09-10","13:12:56",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:12:56,"Site25a"
"20461","2021-09-10","13:12:57",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:12:57,"Site25a"
"20462","2021-09-10","13:12:59",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:12:59,"Site25a"
"20463","2021-09-10","13:46:57",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:46:57,"Site25a"
"20464","2021-09-10","13:46:58",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:46:58,"Site25a"
"20465","2021-09-10","13:47:00",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:47:00,"Site25a"
"20466","2021-09-10","13:47:31",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:47:31,"Site25a"
"20467","2021-09-10","13:47:33",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:47:33,"Site25a"
"20468","2021-09-10","13:47:34",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:47:34,"Site25a"
"20469","2021-09-10","13:47:49",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:47:49,"Site25a"
"20470","2021-09-10","13:47:51",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:47:51,"Site25a"
"20471","2021-09-10","13:47:52",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:47:52,"Site25a"
"20472","2021-09-10","13:49:47",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:49:47,"Site25a"
"20473","2021-09-10","13:49:48",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:49:48,"Site25a"
"20474","2021-09-10","13:49:50",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:49:50,"Site25a"
"20475","2021-09-10","13:50:18",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:50:18,"Site25a"
"20476","2021-09-10","13:50:19",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:50:19,"Site25a"
"20477","2021-09-10","13:50:21",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:50:21,"Site25a"
"20478","2021-09-10","13:54:08",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:54:08,"Site25a"
"20479","2021-09-10","13:54:09",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:54:09,"Site25a"
"20480","2021-09-10","13:54:11",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 13:54:11,"Site25a"
"20481","2021-09-10","14:25:16",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:25:16,"Site25a"
"20482","2021-09-10","14:25:17",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:25:17,"Site25a"
"20483","2021-09-10","14:25:19",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:25:19,"Site25a"
"20484","2021-09-10","14:27:04",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:27:04,"Site25a"
"20485","2021-09-10","14:27:05",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:27:05,"Site25a"
"20486","2021-09-10","14:27:07",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:27:07,"Site25a"
"20487","2021-09-10","14:39:41",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:39:41,"Site25a"
"20488","2021-09-10","14:39:43",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:39:43,"Site25a"
"20489","2021-09-10","14:39:44",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:39:44,"Site25a"
"20490","2021-09-10","14:54:10",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:54:10,"Site25a"
"20491","2021-09-10","14:54:11",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:54:11,"Site25a"
"20492","2021-09-10","14:54:12",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:54:12,"Site25a"
"20493","2021-09-10","14:56:35",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:56:35,"Site25a"
"20494","2021-09-10","14:56:36",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:56:36,"Site25a"
"20495","2021-09-10","14:56:37",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:56:37,"Site25a"
"20496","2021-09-10","14:57:47",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:57:47,"Site25a"
"20497","2021-09-10","14:57:49",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:57:49,"Site25a"
"20498","2021-09-10","14:57:50",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 14:57:50,"Site25a"
"20499","2021-09-10","15:02:11",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:02:11,"Site25a"
"20500","2021-09-10","15:02:13",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:02:13,"Site25a"
"20501","2021-09-10","15:02:14",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:02:14,"Site25a"
"20502","2021-09-10","15:05:41",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:05:41,"Site25a"
"20503","2021-09-10","15:05:42",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:05:42,"Site25a"
"20504","2021-09-10","15:05:44",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:05:44,"Site25a"
"20505","2021-09-10","15:06:15",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:06:15,"Site25a"
"20506","2021-09-10","15:06:16",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:06:16,"Site25a"
"20507","2021-09-10","15:06:18",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:06:18,"Site25a"
"20508","2021-09-10","15:12:33",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:12:33,"Site25a"
"20509","2021-09-10","15:12:35",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:12:35,"Site25a"
"20510","2021-09-10","15:12:37",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:12:37,"Site25a"
"20511","2021-09-10","15:18:56",0,0,0,0,0,0,0,0,"",NA,NA,"site25a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-10 15:18:56,"Site25a"
